촬영시각,파일명,배번,신뢰도
2025:05:04 09:11:31,00625.jpg,20819,1.0
2025:05:04 09:11:31,00625.jpg,20093,1.0
2025:05:04 09:11:31,00625.jpg,20127,1.0
2025:05:04 09:11:32,00626.jpg,20913,1.0
2025:05:04 09:11:32,00626.jpg,20093,1.0
2025:05:04 09:11:32,00626.jpg,20127,1.0
2025:05:04 09:11:32,00627.jpg,20913,1.0
2025:05:04 09:11:32,00627.jpg,20093,1.0
2025:05:04 09:11:32,00627.jpg,20912,1.0
2025:05:04 09:11:32,00627.jpg,20374,1.0
2025:05:04 09:11:32,00627.jpg,20127,1.0
2025:05:04 09:11:33,00628.jpg,20252,0.92
2025:05:04 09:11:33,00628.jpg,20819,1.0
2025:05:04 09:11:33,00628.jpg,20127,1.0
2025:05:04 09:11:34,00629.jpg,20093,1.0
2025:05:04 09:11:34,00629.jpg,20127,1.0
2025:05:04 09:11:35,00630.jpg,20127,1.0
2025:05:04 09:11:35,00631.jpg,20127,1.0
2025:05:04 09:11:36,00632.jpg,20795,0.95
2025:05:04 09:11:36,00632.jpg,25013,0.99
2025:05:04 09:11:36,00632.jpg,20698,1.0
2025:05:04 09:11:36,00632.jpg,20370,1.0
2025:05:04 09:11:36,00632.jpg,25013,0.99
2025:05:04 09:11:37,00633.jpg,20698,1.0
2025:05:04 09:11:37,00633.jpg,20370,1.0
2025:05:04 09:11:40,00634.jpg,❌,0.0
2025:05:04 09:11:42,00635.jpg,❌,0.0
2025:05:04 09:11:42,00636.jpg,20876,1.0
2025:05:04 09:11:42,00637.jpg,20876,1.0
2025:05:04 09:11:44,00638.jpg,20339,0.86
2025:05:04 09:11:44,00638.jpg,25005,1.0
2025:05:04 09:11:44,00638.jpg,25140,0.88
2025:05:04 09:11:44,00638.jpg,20503,1.0
2025:05:04 09:11:44,00638.jpg,20369,1.0
2025:05:04 09:11:44,00638.jpg,25057,1.0
2025:05:04 09:11:44,00639.jpg,25005,1.0
2025:05:04 09:11:44,00639.jpg,20339,0.96
2025:05:04 09:11:44,00639.jpg,25140,1.0
2025:05:04 09:11:44,00639.jpg,20503,1.0
2025:05:04 09:11:44,00639.jpg,20369,0.89
2025:05:04 09:11:45,00640.jpg,❌,0.0
2025:05:04 09:11:45,00641.jpg,25140,1.0
2025:05:04 09:11:46,00642.jpg,25005,1.0
2025:05:04 09:11:46,00642.jpg,25036,1.0
2025:05:04 09:11:47,00643.jpg,25005,1.0
2025:05:04 09:11:47,00643.jpg,25036,1.0
2025:05:04 09:11:49,00644.jpg,20857,1.0
2025:05:04 09:11:49,00644.jpg,20136,1.0
2025:05:04 09:11:49,00644.jpg,20056,1.0
2025:05:04 09:11:49,00644.jpg,25057,1.0
2025:05:04 09:11:49,00645.jpg,25138,1.0
2025:05:04 09:11:49,00645.jpg,20136,1.0
2025:05:04 09:11:49,00645.jpg,25057,1.0
2025:05:04 09:11:49,00645.jpg,25138,1.0
2025:05:04 09:11:51,00646.jpg,20857,0.88
2025:05:04 09:11:51,00646.jpg,20056,1.0
2025:05:04 09:11:51,00646.jpg,20359,1.0
2025:05:04 09:11:51,00646.jpg,25132,1.0
2025:05:04 09:11:51,00647.jpg,20857,0.92
2025:05:04 09:11:51,00647.jpg,20056,1.0
2025:05:04 09:11:51,00647.jpg,20433,0.84
2025:05:04 09:11:51,00647.jpg,20359,1.0
2025:05:04 09:11:51,00647.jpg,25132,0.99
2025:05:04 09:11:51,00648.jpg,20056,1.0
2025:05:04 09:11:51,00648.jpg,25132,0.98
2025:05:04 09:11:52,00649.jpg,20637,0.92
2025:05:04 09:11:52,00649.jpg,20359,0.91
2025:05:04 09:11:52,00649.jpg,20056,1.0
2025:05:04 09:11:52,00649.jpg,99247,0.65
2025:05:04 09:11:53,00650.jpg,25164,1.0
2025:05:04 09:11:53,00650.jpg,20359,1.0
2025:05:04 09:11:53,00650.jpg,20056,1.0
2025:05:04 09:11:53,00651.jpg,25164,1.0
2025:05:04 09:11:53,00651.jpg,20359,0.97
2025:05:04 09:11:53,00651.jpg,20056,1.0
2025:05:04 09:11:54,00652.jpg,20056,1.0
2025:05:04 09:11:54,00653.jpg,20252,0.71
2025:05:04 09:11:54,00653.jpg,25164,1.0
2025:05:04 09:11:56,00654.jpg,❌,0.0
2025:05:04 09:11:56,00655.jpg,25164,1.0
2025:05:04 09:11:56,00656.jpg,25164,1.0
2025:05:04 09:11:56,00656.jpg,20359,0.98
2025:05:04 09:11:56,00657.jpg,25164,0.99
2025:05:04 09:11:56,00658.jpg,25164,0.98
2025:05:04 09:11:56,00658.jpg,20359,1.0
2025:05:04 09:11:57,00659.jpg,25164,0.97
2025:05:04 09:11:57,00659.jpg,20359,1.0
2025:05:04 09:11:59,00660.jpg,20577,1.0
2025:05:04 09:11:59,00660.jpg,20511,0.73
2025:05:04 09:11:59,00660.jpg,20178,1.0
2025:05:04 09:11:59,00661.jpg,20178,1.0
2025:05:04 09:11:59,00661.jpg,20577,1.0
2025:05:04 09:11:59,00661.jpg,10935,1.0
2025:05:04 09:11:59,00661.jpg,25132,1.0
2025:05:04 09:11:59,00662.jpg,20577,1.0
2025:05:04 09:11:59,00662.jpg,20659,0.95
2025:05:04 09:11:59,00662.jpg,20178,1.0
2025:05:04 09:11:59,00662.jpg,20311,0.88
2025:05:04 09:11:59,00662.jpg,20075,1.0
2025:05:04 09:11:59,00662.jpg,10935,1.0
2025:05:04 09:11:59,00662.jpg,25132,1.0
2025:05:04 09:12:01,00663.jpg,20178,1.0
2025:05:04 09:12:01,00663.jpg,25132,1.0
2025:05:04 09:12:01,00663.jpg,10935,1.0
2025:05:04 09:12:01,00663.jpg,20577,1.0
2025:05:04 09:12:01,00664.jpg,20178,1.0
2025:05:04 09:12:01,00664.jpg,20577,0.95
2025:05:04 09:12:01,00664.jpg,25132,1.0
2025:05:04 09:12:01,00664.jpg,10935,0.99
2025:05:04 09:12:02,00665.jpg,20577,1.0
2025:05:04 09:12:02,00665.jpg,20075,1.0
2025:05:04 09:12:02,00665.jpg,25132,1.0
2025:05:04 09:12:02,00665.jpg,20311,0.99
2025:05:04 09:12:02,00666.jpg,20577,1.0
2025:05:04 09:12:02,00666.jpg,25132,1.0
2025:05:04 09:12:02,00666.jpg,20311,0.98
2025:05:04 09:12:02,00667.jpg,20577,1.0
2025:05:04 09:12:02,00667.jpg,25132,1.0
2025:05:04 09:12:02,00667.jpg,20311,0.98
2025:05:04 09:12:04,00668.jpg,20577,1.0
2025:05:04 09:12:04,00668.jpg,25132,1.0
2025:05:04 09:12:04,00669.jpg,25132,0.91
2025:05:04 09:12:04,00669.jpg,20577,1.0
2025:05:04 09:12:05,00670.jpg,20311,1.0
2025:05:04 09:12:06,00671.jpg,20511,0.97
2025:05:04 09:12:08,00672.jpg,20040,1.0
2025:05:04 09:12:08,00672.jpg,25061,1.0
2025:05:04 09:12:08,00673.jpg,25061,1.0
2025:05:04 09:12:08,00673.jpg,20040,1.0
2025:05:04 09:12:10,00674.jpg,25061,1.0
2025:05:04 09:12:10,00675.jpg,25061,1.0
2025:05:04 09:12:12,00676.jpg,20767,1.0
2025:05:04 09:12:12,00676.jpg,20289,1.0
2025:05:04 09:12:12,00676.jpg,25117,0.98
2025:05:04 09:12:12,00676.jpg,20072,1.0
2025:05:04 09:12:12,00676.jpg,25093,1.0
2025:05:04 09:12:12,00676.jpg,20625,1.0
2025:05:04 09:12:12,00676.jpg,20625,1.0
2025:05:04 09:12:12,00677.jpg,25117,1.0
2025:05:04 09:12:12,00677.jpg,20767,1.0
2025:05:04 09:12:12,00677.jpg,25043,0.59
2025:05:04 09:12:13,00678.jpg,25117,1.0
2025:05:04 09:12:13,00678.jpg,20767,1.0
2025:05:04 09:12:13,00678.jpg,20749,1.0
2025:05:04 09:12:13,00678.jpg,20289,1.0
2025:05:04 09:12:13,00678.jpg,20415,1.0
2025:05:04 09:12:13,00679.jpg,20767,1.0
2025:05:04 09:12:13,00679.jpg,20072,1.0
2025:05:04 09:12:13,00679.jpg,20749,1.0
2025:05:04 09:12:13,00679.jpg,20289,1.0
2025:05:04 09:12:13,00679.jpg,20415,1.0
2025:05:04 09:12:15,00680.jpg,20767,1.0
2025:05:04 09:12:15,00680.jpg,20227,1.0
2025:05:04 09:12:15,00680.jpg,20749,0.86
2025:05:04 09:12:15,00680.jpg,25117,1.0
2025:05:04 09:12:15,00681.jpg,20767,0.99
2025:05:04 09:12:15,00681.jpg,20227,1.0
2025:05:04 09:12:15,00681.jpg,25117,0.98
2025:05:04 09:12:15,00681.jpg,20749,1.0
2025:05:04 09:12:15,00681.jpg,20280,0.9
2025:05:04 09:12:15,00681.jpg,20072,1.0
2025:05:04 09:12:15,00681.jpg,25093,1.0
2025:05:04 09:12:15,00681.jpg,20072,1.0
2025:05:04 09:12:15,00682.jpg,20767,0.96
2025:05:04 09:12:15,00682.jpg,20227,1.0
2025:05:04 09:12:15,00682.jpg,20072,0.99
2025:05:04 09:12:15,00682.jpg,20289,1.0
2025:05:04 09:12:15,00682.jpg,20077,0.89
2025:05:04 09:12:16,00683.jpg,20415,1.0
2025:05:04 09:12:16,00683.jpg,20749,1.0
2025:05:04 09:12:16,00683.jpg,20289,1.0
2025:05:04 09:12:17,00684.jpg,20415,1.0
2025:05:04 09:12:17,00684.jpg,20749,1.0
2025:05:04 09:12:17,00684.jpg,25093,0.92
2025:05:04 09:12:17,00684.jpg,25093,0.92
2025:05:04 09:12:17,00684.jpg,25093,0.98
2025:05:04 09:12:17,00684.jpg,20415,1.0
2025:05:04 09:12:17,00684.jpg,20415,1.0
2025:05:04 09:12:17,00685.jpg,20415,1.0
2025:05:04 09:12:17,00685.jpg,20749,1.0
2025:05:04 09:12:17,00685.jpg,20289,1.0
2025:05:04 09:12:18,00686.jpg,20415,1.0
2025:05:04 09:12:18,00686.jpg,20289,1.0
2025:05:04 09:12:18,00686.jpg,20252,0.65
2025:05:04 09:12:19,00687.jpg,25093,1.0
2025:05:04 09:12:19,00687.jpg,20625,1.0
2025:05:04 09:12:19,00687.jpg,20130,0.79
2025:05:04 09:12:19,00688.jpg,20256,0.88
2025:05:04 09:12:19,00688.jpg,20625,1.0
2025:05:04 09:12:19,00689.jpg,25093,1.0
2025:05:04 09:12:19,00689.jpg,20625,0.99
2025:05:04 09:12:20,00690.jpg,20072,1.0
2025:05:04 09:12:20,00690.jpg,20350,1.0
2025:05:04 09:12:20,00690.jpg,20625,1.0
2025:05:04 09:12:20,00691.jpg,20500,0.81
2025:05:04 09:12:20,00691.jpg,20625,1.0
2025:05:04 09:12:20,00691.jpg,20350,1.0
2025:05:04 09:12:20,00691.jpg,20072,1.0
2025:05:04 09:12:20,00692.jpg,20625,1.0
2025:05:04 09:12:20,00692.jpg,20072,1.0
2025:05:04 09:12:20,00692.jpg,20590,0.99
2025:05:04 09:12:20,00692.jpg,20350,1.0
2025:05:04 09:12:21,00693.jpg,20590,1.0
2025:05:04 09:12:21,00693.jpg,20232,1.0
2025:05:04 09:12:21,00693.jpg,20350,0.9
2025:05:04 09:12:21,00693.jpg,20920,1.0
2025:05:04 09:12:22,00694.jpg,20590,1.0
2025:05:04 09:12:22,00695.jpg,20590,1.0
2025:05:04 09:12:24,00696.jpg,20232,1.0
2025:05:04 09:12:24,00696.jpg,20920,1.0
2025:05:04 09:12:24,00696.jpg,10187,1.0
2025:05:04 09:12:24,00696.jpg,20053,1.0
2025:05:04 09:12:24,00696.jpg,20125,0.88
2025:05:04 09:12:24,00696.jpg,25090,1.0
2025:05:04 09:12:24,00696.jpg,10187,1.0
2025:05:04 09:12:25,00697.jpg,20232,1.0
2025:05:04 09:12:25,00697.jpg,20920,0.96
2025:05:04 09:12:25,00697.jpg,40053,0.83
2025:05:04 09:12:25,00697.jpg,10187,1.0
2025:05:04 09:12:25,00698.jpg,20232,1.0
2025:05:04 09:12:25,00698.jpg,20920,1.0
2025:05:04 09:12:25,00698.jpg,10187,1.0
2025:05:04 09:12:25,00699.jpg,20232,1.0
2025:05:04 09:12:25,00699.jpg,20920,1.0
2025:05:04 09:12:25,00699.jpg,10187,1.0
2025:05:04 09:12:25,00699.jpg,20053,1.0
2025:05:04 09:12:28,00700.jpg,20920,1.0
2025:05:04 09:12:28,00700.jpg,10042,1.0
2025:05:04 09:12:28,00700.jpg,20053,0.96
2025:05:04 09:12:28,00701.jpg,20920,1.0
2025:05:04 09:12:28,00701.jpg,10042,0.99
2025:05:04 09:12:28,00701.jpg,20053,0.89
2025:05:04 09:12:29,00702.jpg,20920,1.0
2025:05:04 09:12:29,00702.jpg,20053,1.0
2025:05:04 09:12:29,00702.jpg,20879,1.0
2025:05:04 09:12:29,00702.jpg,25093,0.88
2025:05:04 09:12:29,00702.jpg,20792,1.0
2025:05:04 09:12:29,00703.jpg,20920,1.0
2025:05:04 09:12:29,00703.jpg,20053,1.0
2025:05:04 09:12:29,00703.jpg,20792,1.0
2025:05:04 09:12:29,00703.jpg,25090,1.0
2025:05:04 09:12:30,00704.jpg,20920,0.98
2025:05:04 09:12:30,00704.jpg,20792,1.0
2025:05:04 09:12:30,00704.jpg,25090,1.0
2025:05:04 09:12:30,00705.jpg,20053,1.0
2025:05:04 09:12:30,00705.jpg,20792,1.0
2025:05:04 09:12:30,00705.jpg,20501,0.87
2025:05:04 09:12:30,00705.jpg,20446,0.83
2025:05:04 09:12:30,00705.jpg,25090,1.0
2025:05:04 09:12:30,00705.jpg,20169,0.96
2025:05:04 09:12:31,00706.jpg,20053,1.0
2025:05:04 09:12:31,00706.jpg,20792,1.0
2025:05:04 09:12:31,00706.jpg,25090,0.97
2025:05:04 09:12:31,00707.jpg,20053,1.0
2025:05:04 09:12:31,00707.jpg,20792,1.0
2025:05:04 09:12:31,00707.jpg,25090,0.99
2025:05:04 09:12:31,00708.jpg,20792,1.0
2025:05:04 09:12:31,00708.jpg,25090,1.0
2025:05:04 09:12:31,00709.jpg,20792,1.0
2025:05:04 09:12:31,00709.jpg,25090,1.0
2025:05:04 09:12:33,00710.jpg,20169,1.0
2025:05:04 09:12:33,00710.jpg,20501,1.0
2025:05:04 09:12:33,00710.jpg,20446,1.0
2025:05:04 09:12:33,00711.jpg,20501,1.0
2025:05:04 09:12:33,00711.jpg,20446,1.0
2025:05:04 09:12:33,00711.jpg,20169,1.0
2025:05:04 09:12:33,00712.jpg,20501,1.0
2025:05:04 09:12:33,00712.jpg,20446,1.0
2025:05:04 09:12:34,00713.jpg,20219,1.0
2025:05:04 09:12:34,00713.jpg,20169,1.0
2025:05:04 09:12:34,00713.jpg,20501,1.0
2025:05:04 09:12:34,00713.jpg,20446,1.0
2025:05:04 09:12:34,00714.jpg,20169,1.0
2025:05:04 09:12:34,00714.jpg,20446,1.0
2025:05:04 09:12:34,00714.jpg,20219,1.0
2025:05:04 09:12:34,00714.jpg,20501,1.0
2025:05:04 09:12:35,00715.jpg,20501,1.0
2025:05:04 09:12:35,00715.jpg,20262,0.76
2025:05:04 09:12:35,00716.jpg,20446,1.0
2025:05:04 09:12:35,00716.jpg,20501,1.0
2025:05:04 09:12:37,00717.jpg,20538,1.0
2025:05:04 09:12:37,00718.jpg,20538,1.0
2025:05:04 09:12:38,00719.jpg,20475,1.0
2025:05:04 09:12:38,00719.jpg,20967,0.9
2025:05:04 09:12:38,00719.jpg,20400,1.0
2025:05:04 09:12:38,00720.jpg,20167,0.96
2025:05:04 09:12:38,00720.jpg,20475,1.0
2025:05:04 09:12:38,00720.jpg,20400,1.0
2025:05:04 09:12:38,00720.jpg,20167,0.98
2025:05:04 09:12:39,00721.jpg,20475,1.0
2025:05:04 09:12:39,00722.jpg,20475,1.0
2025:05:04 09:12:41,00723.jpg,20907,1.0
2025:05:04 09:12:41,00723.jpg,20530,1.0
2025:05:04 09:12:41,00723.jpg,20798,0.99
2025:05:04 09:12:41,00723.jpg,20205,0.88
2025:05:04 09:12:42,00724.jpg,20907,1.0
2025:05:04 09:12:42,00724.jpg,20754,1.0
2025:05:04 09:12:42,00724.jpg,20167,1.0
2025:05:04 09:12:42,00725.jpg,20167,1.0
2025:05:04 09:12:45,00726.jpg,20386,0.99
2025:05:04 09:12:45,00726.jpg,20798,1.0
2025:05:04 09:12:45,00727.jpg,20798,0.96
2025:05:04 09:12:45,00727.jpg,20388,1.0
2025:05:04 09:12:45,00727.jpg,20494,1.0
2025:05:04 09:12:45,00727.jpg,20633,1.0
2025:05:04 09:12:45,00727.jpg,20881,0.88
2025:05:04 09:12:46,00728.jpg,20798,1.0
2025:05:04 09:12:46,00728.jpg,20633,0.98
2025:05:04 09:12:46,00728.jpg,20404,0.87
2025:05:04 09:12:47,00729.jpg,20388,1.0
2025:05:04 09:12:47,00729.jpg,20633,1.0
2025:05:04 09:12:47,00729.jpg,20384,1.0
2025:05:04 09:12:47,00729.jpg,20881,1.0
2025:05:04 09:12:47,00730.jpg,20388,1.0
2025:05:04 09:12:47,00730.jpg,20633,1.0
2025:05:04 09:12:47,00730.jpg,20384,1.0
2025:05:04 09:12:47,00730.jpg,20494,1.0
2025:05:04 09:12:47,00731.jpg,20633,1.0
2025:05:04 09:12:47,00731.jpg,20360,0.93
2025:05:04 09:12:47,00731.jpg,20700,0.74
2025:05:04 09:12:47,00731.jpg,20384,1.0
2025:05:04 09:12:47,00731.jpg,20494,1.0
2025:05:04 09:12:47,00731.jpg,20881,1.0
2025:05:04 09:12:49,00732.jpg,20388,1.0
2025:05:04 09:12:49,00732.jpg,20633,1.0
2025:05:04 09:12:49,00732.jpg,20494,1.0
2025:05:04 09:12:49,00733.jpg,20633,1.0
2025:05:04 09:12:49,00733.jpg,20494,1.0
2025:05:04 09:12:51,00734.jpg,20778,1.0
2025:05:04 09:12:51,00734.jpg,20633,1.0
2025:05:04 09:12:52,00735.jpg,20384,1.0
2025:05:04 09:12:52,00736.jpg,20384,1.0
2025:05:04 09:12:53,00737.jpg,20384,1.0
2025:05:04 09:12:53,00738.jpg,20384,1.0
2025:05:04 09:12:55,00739.jpg,20881,1.0
2025:05:04 09:12:55,00739.jpg,20017,1.0
2025:05:04 09:12:55,00739.jpg,25165,0.98
2025:05:04 09:12:57,00740.jpg,20017,1.0
2025:05:04 09:12:57,00741.jpg,20017,1.0
2025:05:04 09:12:57,00742.jpg,20017,1.0
2025:05:04 09:12:58,00743.jpg,25165,1.0
2025:05:04 09:12:58,00743.jpg,20224,1.0
2025:05:04 09:12:58,00743.jpg,20340,1.0
2025:05:04 09:12:59,00744.jpg,25165,1.0
2025:05:04 09:12:59,00744.jpg,20224,1.0
2025:05:04 09:12:59,00745.jpg,25165,1.0
2025:05:04 09:12:59,00745.jpg,20724,0.84
2025:05:04 09:13:00,00746.jpg,20224,0.99
2025:05:04 09:13:00,00746.jpg,15556,1.0
2025:05:04 09:13:00,00746.jpg,20266,1.0
2025:05:04 09:13:00,00746.jpg,25144,1.0
2025:05:04 09:13:00,00747.jpg,20224,0.83
2025:05:04 09:13:00,00747.jpg,20035,1.0
2025:05:04 09:13:00,00747.jpg,15556,1.0
2025:05:04 09:13:00,00747.jpg,25144,1.0
2025:05:04 09:13:00,00747.jpg,11069,0.98
2025:05:04 09:13:00,00747.jpg,25028,0.96
2025:05:04 09:13:00,00748.jpg,20224,0.9
2025:05:04 09:13:00,00748.jpg,20035,1.0
2025:05:04 09:13:00,00748.jpg,15556,1.0
2025:05:04 09:13:00,00748.jpg,25144,1.0
2025:05:04 09:13:00,00748.jpg,20266,1.0
2025:05:04 09:13:00,00748.jpg,11069,1.0
2025:05:04 09:13:00,00748.jpg,25028,1.0
2025:05:04 09:13:02,00749.jpg,25144,1.0
2025:05:04 09:13:02,00749.jpg,20266,0.93
2025:05:04 09:13:02,00749.jpg,25091,1.0
2025:05:04 09:13:02,00749.jpg,11048,0.98
2025:05:04 09:13:02,00749.jpg,20288,0.82
2025:05:04 09:13:02,00750.jpg,25144,1.0
2025:05:04 09:13:02,00750.jpg,25091,1.0
2025:05:04 09:13:02,00750.jpg,20035,1.0
2025:05:04 09:13:02,00750.jpg,20260,0.89
2025:05:04 09:13:02,00750.jpg,11048,0.99
2025:05:04 09:13:02,00750.jpg,20288,1.0
2025:05:04 09:13:02,00750.jpg,20035,1.0
2025:05:04 09:13:03,00751.jpg,20035,1.0
2025:05:04 09:13:03,00751.jpg,25091,1.0
2025:05:04 09:13:03,00751.jpg,11048,0.99
2025:05:04 09:13:03,00751.jpg,25144,1.0
2025:05:04 09:13:03,00751.jpg,20288,0.99
2025:05:04 09:13:03,00751.jpg,25028,1.0
2025:05:04 09:13:03,00752.jpg,25091,1.0
2025:05:04 09:13:03,00752.jpg,25144,1.0
2025:05:04 09:13:03,00752.jpg,20035,1.0
2025:05:04 09:13:03,00752.jpg,25028,1.0
2025:05:04 09:13:03,00752.jpg,11048,1.0
2025:05:04 09:13:03,00752.jpg,20288,0.99
2025:05:04 09:13:03,00752.jpg,20288,0.97
2025:05:04 09:13:03,00753.jpg,25091,1.0
2025:05:04 09:13:03,00753.jpg,20035,1.0
2025:05:04 09:13:03,00753.jpg,25144,1.0
2025:05:04 09:13:03,00753.jpg,25028,1.0
2025:05:04 09:13:03,00753.jpg,20288,1.0
2025:05:04 09:13:03,00753.jpg,11048,1.0
2025:05:04 09:13:03,00753.jpg,25028,1.0
2025:05:04 09:13:05,00754.jpg,20252,0.84
2025:05:04 09:13:05,00754.jpg,20288,1.0
2025:05:04 09:13:05,00755.jpg,25144,1.0
2025:05:04 09:13:05,00755.jpg,20288,1.0
2025:05:04 09:13:05,00756.jpg,25144,1.0
2025:05:04 09:13:05,00756.jpg,20288,1.0
2025:05:04 09:13:06,00757.jpg,25144,1.0
2025:05:04 09:13:06,00758.jpg,25144,1.0
2025:05:04 09:13:07,00759.jpg,20252,0.89
2025:05:04 09:13:07,00760.jpg,20266,1.0
2025:05:04 09:13:07,00761.jpg,20266,1.0
2025:05:04 09:13:08,00762.jpg,20875,1.0
2025:05:04 09:13:08,00762.jpg,20527,1.0
2025:05:04 09:13:08,00762.jpg,02424,0.57
2025:05:04 09:13:08,00763.jpg,20875,1.0
2025:05:04 09:13:08,00763.jpg,20324,1.0
2025:05:04 09:13:08,00763.jpg,20527,0.89
2025:05:04 09:13:09,00764.jpg,20875,1.0
2025:05:04 09:13:09,00764.jpg,20527,1.0
2025:05:04 09:13:09,00765.jpg,20875,1.0
2025:05:04 09:13:09,00765.jpg,20527,1.0
2025:05:04 09:13:09,00765.jpg,20200,0.92
2025:05:04 09:13:10,00766.jpg,02582,0.63
2025:05:04 09:13:10,00767.jpg,20252,0.84
2025:05:04 09:13:11,00768.jpg,20486,1.0
2025:05:04 09:13:11,00768.jpg,20208,1.0
2025:05:04 09:13:11,00769.jpg,20486,1.0
2025:05:04 09:13:11,00769.jpg,20252,0.87
2025:05:04 09:13:11,00770.jpg,20208,1.0
2025:05:04 09:13:11,00770.jpg,20486,1.0
2025:05:04 09:13:11,00770.jpg,20235,1.0
2025:05:04 09:13:11,00771.jpg,20486,1.0
2025:05:04 09:13:11,00771.jpg,20235,1.0
2025:05:04 09:13:11,00771.jpg,20235,1.0
2025:05:04 09:13:11,00772.jpg,20486,1.0
2025:05:04 09:13:11,00772.jpg,20208,1.0
2025:05:04 09:13:11,00772.jpg,20235,1.0
2025:05:04 09:13:13,00773.jpg,20252,0.7
2025:05:04 09:13:13,00773.jpg,25108,0.93
2025:05:04 09:13:13,00774.jpg,20511,1.0
2025:05:04 09:13:13,00774.jpg,25106,0.91
2025:05:04 09:13:13,00775.jpg,25106,1.0
2025:05:04 09:13:13,00775.jpg,20511,1.0
2025:05:04 09:13:14,00776.jpg,25106,1.0
2025:05:04 09:13:14,00776.jpg,20511,1.0
2025:05:04 09:13:14,00777.jpg,20511,1.0
2025:05:04 09:13:14,00777.jpg,25106,1.0
2025:05:04 09:13:16,00778.jpg,10316,1.0
2025:05:04 09:13:16,00778.jpg,20378,1.0
2025:05:04 09:13:16,00778.jpg,11177,1.0
2025:05:04 09:13:16,00778.jpg,20474,0.78
2025:05:04 09:13:17,00779.jpg,10316,1.0
2025:05:04 09:13:17,00779.jpg,20461,1.0
2025:05:04 09:13:17,00779.jpg,11177,1.0
2025:05:04 09:13:17,00779.jpg,20378,1.0
2025:05:04 09:13:17,00779.jpg,20512,1.0
2025:05:04 09:13:17,00780.jpg,10316,1.0
2025:05:04 09:13:17,00780.jpg,20378,1.0
2025:05:04 09:13:17,00780.jpg,11177,1.0
2025:05:04 09:13:17,00780.jpg,20461,1.0
2025:05:04 09:13:19,00781.jpg,20431,1.0
2025:05:04 09:13:19,00781.jpg,20474,1.0
2025:05:04 09:13:19,00781.jpg,20216,1.0
2025:05:04 09:13:19,00781.jpg,20495,1.0
2025:05:04 09:13:19,00782.jpg,20461,1.0
2025:05:04 09:13:19,00782.jpg,20431,1.0
2025:05:04 09:13:22,00783.jpg,20474,1.0
2025:05:04 09:13:22,00783.jpg,20496,1.0
2025:05:04 09:13:22,00783.jpg,20216,1.0
2025:05:04 09:13:22,00784.jpg,20496,1.0
2025:05:04 09:13:22,00784.jpg,20216,1.0
2025:05:04 09:13:22,00784.jpg,20474,1.0
2025:05:04 09:13:24,00785.jpg,20474,1.0
2025:05:04 09:13:24,00785.jpg,20207,1.0
2025:05:04 09:13:25,00786.jpg,20207,1.0
2025:05:04 09:13:26,00787.jpg,10144,1.0
2025:05:04 09:13:26,00787.jpg,20730,0.61
2025:05:04 09:13:26,00787.jpg,20084,1.0
2025:05:04 09:13:26,00788.jpg,10144,1.0
2025:05:04 09:13:26,00788.jpg,20084,1.0
2025:05:04 09:13:28,00789.jpg,20780,1.0
2025:05:04 09:13:28,00789.jpg,10315,0.7
2025:05:04 09:13:29,00790.jpg,20723,1.0
2025:05:04 09:13:29,00791.jpg,❌,0.0
2025:05:04 09:13:31,00792.jpg,10691,1.0
2025:05:04 09:13:31,00792.jpg,20563,0.97
2025:05:04 09:13:31,00792.jpg,20884,1.0
2025:05:04 09:13:32,00793.jpg,20884,0.77
2025:05:04 09:13:32,00793.jpg,20563,1.0
2025:05:04 09:13:32,00793.jpg,10352,1.0
2025:05:04 09:13:32,00793.jpg,25080,1.0
2025:05:04 09:13:32,00793.jpg,20171,1.0
2025:05:04 09:13:32,00793.jpg,25116,0.99
2025:05:04 09:13:32,00793.jpg,15229,1.0
2025:05:04 09:13:32,00793.jpg,25159,0.98
2025:05:04 09:13:32,00794.jpg,20563,1.0
2025:05:04 09:13:32,00794.jpg,15229,1.0
2025:05:04 09:13:32,00794.jpg,10352,1.0
2025:05:04 09:13:32,00794.jpg,25116,1.0
2025:05:04 09:13:32,00794.jpg,25159,1.0
2025:05:04 09:13:32,00794.jpg,25080,1.0
2025:05:04 09:13:32,00794.jpg,20171,1.0
2025:05:04 09:13:32,00794.jpg,20175,1.0
2025:05:04 09:13:33,00795.jpg,20563,1.0
2025:05:04 09:13:33,00795.jpg,15229,1.0
2025:05:04 09:13:33,00795.jpg,20171,1.0
2025:05:04 09:13:33,00795.jpg,25159,1.0
2025:05:04 09:13:33,00795.jpg,25116,1.0
2025:05:04 09:13:34,00796.jpg,20563,1.0
2025:05:04 09:13:34,00796.jpg,25116,1.0
2025:05:04 09:13:34,00796.jpg,15229,0.98
2025:05:04 09:13:34,00796.jpg,20171,1.0
2025:05:04 09:13:34,00796.jpg,25159,0.99
2025:05:04 09:13:34,00796.jpg,25126,0.83
2025:05:04 09:13:34,00797.jpg,15229,1.0
2025:05:04 09:13:34,00797.jpg,25116,1.0
2025:05:04 09:13:34,00797.jpg,20563,1.0
2025:05:04 09:13:34,00797.jpg,25159,1.0
2025:05:04 09:13:34,00797.jpg,25126,0.86
2025:05:04 09:13:34,00797.jpg,20171,1.0
2025:05:04 09:13:35,00798.jpg,25116,1.0
